Date,Open,High,Low,Close,Adj Close,Volume
2016-03-22,95.430000,95.750000,95.260002,95.650002,95.650002,0
2016-03-23,95.629997,96.230003,95.620003,96.050003,96.050003,0
2016-03-24,96.059998,96.360001,96.040001,96.139999,96.139999,0
2016-03-27,null,null,null,null,null,null
2016-03-28,96.279999,96.400002,95.839996,95.940002,95.940002,0
2016-03-29,95.949997,96.220001,95.089996,95.160004,95.160004,0
2016-03-30,95.199997,95.220001,94.589996,94.839996,94.839996,0
2016-03-31,94.839996,95.029999,94.320000,94.589996,94.589996,0
2016-04-01,94.639999,95.110001,94.330002,94.620003,94.620003,0
2016-04-03,null,null,null,null,null,null
2016-04-04,94.620003,94.830002,94.410004,94.510002,94.510002,0
2016-04-05,94.570000,94.980003,94.449997,94.629997,94.629997,0
2016-04-06,94.589996,95.070000,94.239998,94.430000,94.430000,0
2016-04-07,94.480003,94.669998,94.019997,94.480003,94.480003,0
2016-04-08,94.540001,94.680000,94.089996,94.239998,94.239998,0
2016-04-10,null,null,null,null,null,null
2016-04-11,94.190002,94.339996,93.750000,93.949997,93.949997,0
2016-04-12,93.970001,94.389999,93.629997,93.959999,93.959999,0
2016-04-13,94.050003,94.849998,94.000000,94.739998,94.739998,0
2016-04-14,94.809998,95.199997,94.680000,94.900002,94.900002,0
2016-04-15,94.940002,95.050003,94.510002,94.699997,94.699997,0
2016-04-17,null,null,null,null,null,null
2016-04-18,94.699997,94.830002,94.379997,94.489998,94.489998,0
2016-04-19,94.489998,94.550003,93.930000,93.980003,93.980003,0
2016-04-20,94.129997,94.589996,93.940002,94.489998,94.489998,0
2016-04-21,94.529999,94.699997,93.919998,94.599998,94.599998,0
2016-04-22,94.620003,95.199997,94.470001,95.120003,95.120003,0
2016-04-24,null,null,null,null,null,null
2016-04-25,95.110001,95.110001,94.680000,94.839996,94.839996,0
2016-04-26,94.779999,94.809998,94.209999,94.570000,94.570000,0
2016-04-27,94.529999,94.800003,94.150002,94.389999,94.389999,0
2016-04-28,94.379997,94.580002,93.690002,93.760002,93.760002,0
2016-04-29,93.800003,93.800003,93.010002,93.080002,93.080002,0
2016-05-01,null,null,null,null,null,null
2016-05-02,93.019997,93.070000,92.540001,92.629997,92.629997,0
2016-05-03,92.599998,92.989998,91.919998,92.940002,92.940002,0
2016-05-04,92.980003,93.360001,92.849998,93.180000,93.180000,0
2016-05-05,93.220001,93.860001,93.169998,93.779999,93.779999,0
2016-05-06,93.739998,93.959999,93.279999,93.889999,93.889999,0
2016-05-08,null,null,null,null,null,null
2016-05-09,93.830002,94.199997,93.800003,94.150002,94.150002,0
2016-05-10,94.129997,94.360001,94.029999,94.290001,94.290001,0
2016-05-11,94.260002,94.260002,93.680000,93.820000,93.820000,0
2016-05-12,93.849998,94.190002,93.800003,94.139999,94.139999,0
2016-05-13,94.129997,94.849998,94.120003,94.610001,94.610001,0
2016-05-15,null,null,null,null,null,null
2016-05-16,94.570000,94.680000,94.400002,94.570000,94.570000,0
2016-05-17,94.570000,94.709999,94.330002,94.550003,94.550003,0
2016-05-18,94.570000,95.269997,94.529999,95.080002,95.080002,0
2016-05-19,95.139999,95.500000,95.120003,95.290001,95.290001,0
2016-05-20,95.290001,95.459999,95.169998,95.309998,95.309998,0
2016-05-22,null,null,null,null,null,null
2016-05-23,95.290001,95.480003,95.099998,95.230003,95.230003,0
2016-05-24,95.260002,95.660004,95.199997,95.570000,95.570000,0
2016-05-25,95.620003,95.660004,95.330002,95.349998,95.349998,0
2016-05-26,95.419998,95.419998,94.940002,95.169998,95.169998,0
2016-05-27,95.139999,95.779999,95.080002,95.519997,95.519997,0
2016-05-29,null,null,null,null,null,null
2016-05-31,95.660004,95.889999,95.459999,95.889999,95.889999,0
2016-06-01,95.820000,95.900002,95.339996,95.459999,95.459999,0
2016-06-02,95.430000,95.589996,95.150002,95.559998,95.559998,0
2016-06-03,95.550003,95.639999,93.870003,94.029999,94.029999,0
2016-06-05,null,null,null,null,null,null
2016-06-06,93.870003,94.269997,93.750000,93.900002,93.900002,0
2016-06-07,94.010002,94.089996,93.750000,93.830002,93.830002,0
2016-06-08,93.860001,93.870003,93.430000,93.589996,93.589996,0
2016-06-09,93.550003,94.120003,93.430000,94.099998,94.099998,0
2016-06-10,94.089996,94.709999,94.050003,94.599998,94.599998,0
2016-06-12,null,null,null,null,null,null
2016-06-13,94.639999,94.750000,94.239998,94.370003,94.370003,0
2016-06-14,94.360001,95.029999,94.320000,94.930000,94.930000,0
2016-06-15,94.910004,95.040001,94.360001,94.610001,94.610001,0
2016-06-16,94.599998,95.320000,94.209999,94.570000,94.570000,0
2016-06-17,94.570000,94.589996,94.070000,94.209999,94.209999,0
2016-06-19,null,null,null,null,null,null
2016-06-20,93.779999,93.779999,93.449997,93.610001,93.610001,0
2016-06-21,93.610001,94.139999,93.430000,94.019997,94.019997,0
2016-06-22,94.050003,94.120003,93.419998,93.720001,93.720001,0
2016-06-23,93.500000,93.610001,93.019997,93.529999,93.529999,0
2016-06-24,93.449997,96.699997,93.449997,95.449997,95.449997,0
2016-06-26,null,null,null,null,null,null
2016-06-27,95.529999,96.709999,95.529999,96.540001,96.540001,0
2016-06-28,96.410004,96.410004,95.769997,96.250000,96.250000,0
2016-06-29,96.040001,96.199997,95.589996,95.769997,95.769997,0
2016-06-30,95.669998,96.419998,95.440002,96.139999,96.139999,0
2016-07-01,95.889999,96.080002,95.410004,95.650002,95.650002,0
2016-07-03,null,null,null,null,null,null
2016-07-05,95.550003,96.250000,95.339996,96.169998,96.169998,0
2016-07-06,96.260002,96.500000,95.980003,96.059998,96.059998,0
2016-07-07,96.139999,96.339996,95.919998,96.330002,96.330002,0
2016-07-08,96.290001,96.699997,95.830002,96.300003,96.300003,0
2016-07-10,null,null,null,null,null,null
2016-07-11,96.279999,96.790001,96.269997,96.570000,96.570000,0
2016-07-12,96.550003,96.639999,96.070000,96.440002,96.440002,0
2016-07-13,96.510002,96.599998,96.089996,96.220001,96.220001,0
2016-07-14,96.269997,96.370003,95.830002,96.080002,96.080002,0
2016-07-15,96.129997,96.730003,95.910004,96.580002,96.580002,0
2016-07-17,null,null,null,null,null,null
2016-07-18,96.589996,96.709999,96.470001,96.559998,96.559998,0
2016-07-19,96.540001,97.150002,96.519997,97.050003,97.050003,0
2016-07-20,97.059998,97.320000,96.989998,97.199997,97.199997,0
2016-07-21,97.129997,97.209999,96.730003,97.000000,97.000000,0
2016-07-22,96.919998,97.540001,96.830002,97.470001,97.470001,0
2016-07-24,null,null,null,null,null,null
2016-07-25,97.349998,97.570000,97.220001,97.290001,97.290001,0
2016-07-26,97.279999,97.320000,96.849998,97.160004,97.160004,0
2016-07-27,97.129997,97.529999,96.669998,97.050003,97.050003,0
2016-07-28,96.730003,96.769997,96.290001,96.739998,96.739998,0
2016-07-29,96.629997,96.629997,95.379997,95.529999,95.529999,0
2016-07-31,null,null,null,null,null,null
2016-08-01,95.510002,95.820000,95.510002,95.709999,95.709999,0
2016-08-02,95.820000,95.849998,95.000000,95.059998,95.059998,0
2016-08-03,95.129997,95.610001,95.129997,95.559998,95.559998,0
2016-08-04,95.540001,95.900002,95.419998,95.760002,95.760002,0
2016-08-05,95.790001,96.519997,95.550003,96.190002,96.190002,0
2016-08-07,null,null,null,null,null,null
2016-08-08,96.220001,96.470001,96.150002,96.400002,96.400002,0
2016-08-09,96.379997,96.519997,96.080002,96.180000,96.180000,0
2016-08-10,96.120003,96.120003,95.440002,95.650002,95.650002,0
2016-08-11,95.570000,95.970001,95.510002,95.860001,95.860001,0
2016-08-12,95.919998,95.989998,95.250000,95.720001,95.720001,0
2016-08-14,null,null,null,null,null,null
2016-08-15,95.680000,95.800003,95.470001,95.629997,95.629997,0
2016-08-16,95.610001,95.660004,94.430000,94.790001,94.790001,0
2016-08-17,94.800003,95.099998,94.510002,94.720001,94.720001,0
2016-08-18,94.699997,94.699997,94.080002,94.160004,94.160004,0
2016-08-19,94.230003,94.629997,94.220001,94.510002,94.510002,0
2016-08-21,null,null,null,null,null,null
2016-08-22,94.500000,94.959999,94.440002,94.519997,94.519997,0
2016-08-23,94.550003,94.580002,94.209999,94.540001,94.540001,0
2016-08-24,94.550003,94.910004,94.510002,94.790001,94.790001,0
2016-08-25,94.779999,94.830002,94.589996,94.769997,94.769997,0
2016-08-26,94.709999,95.589996,94.250000,95.570000,95.570000,0
2016-08-28,null,null,null,null,null,null
2016-08-29,95.459999,95.830002,95.459999,95.580002,95.580002,0
2016-08-30,95.570000,96.139999,95.529999,96.050003,96.050003,0
2016-08-31,96.010002,96.260002,95.900002,96.019997,96.019997,0
2016-09-01,95.989998,96.239998,95.599998,95.650002,95.650002,0
2016-09-02,95.660004,95.959999,95.190002,95.879997,95.879997,0
2016-09-04,null,null,null,null,null,null
2016-09-06,95.800003,95.860001,94.769997,94.820000,94.820000,0
2016-09-07,94.900002,95.059998,94.690002,94.959999,94.959999,0
2016-09-08,94.940002,95.139999,94.470001,95.029999,95.029999,0
2016-09-09,94.949997,95.580002,94.800003,95.339996,95.339996,0
2016-09-11,null,null,null,null,null,null
2016-09-12,95.300003,95.449997,94.940002,95.099998,95.099998,0
2016-09-13,95.120003,95.669998,95.080002,95.629997,95.629997,0
2016-09-14,95.559998,95.660004,95.199997,95.330002,95.330002,0
2016-09-15,95.339996,95.559998,95.080002,95.290001,95.290001,0
2016-09-16,95.230003,96.110001,95.220001,96.110001,96.110001,0
2016-09-18,null,null,null,null,null,null
2016-09-19,96.040001,96.059998,95.650002,95.839996,95.839996,0
2016-09-20,95.830002,96.040001,95.599998,96.019997,96.019997,0
2016-09-21,96.000000,96.330002,95.489998,95.660004,95.660004,0
2016-09-22,95.500000,95.529999,95.050003,95.449997,95.449997,0
2016-09-23,95.370003,95.680000,95.339996,95.480003,95.480003,0
2016-09-25,null,null,null,null,null,null
2016-09-26,95.510002,95.529999,95.129997,95.309998,95.309998,0
2016-09-27,95.320000,95.669998,95.239998,95.440002,95.440002,0
2016-09-28,95.449997,95.739998,95.370003,95.430000,95.430000,0
2016-09-29,95.370003,95.680000,95.330002,95.540001,95.540001,0
2016-09-30,95.510002,95.959999,95.339996,95.459999,95.459999,0
2016-10-02,null,null,null,null,null,null
2016-10-03,95.419998,95.800003,95.419998,95.750000,95.750000,0
2016-10-04,95.720001,96.440002,95.720001,96.120003,96.120003,0
2016-10-05,96.099998,96.309998,95.959999,96.129997,96.129997,0
2016-10-06,96.150002,96.769997,96.120003,96.660004,96.660004,0
2016-10-07,97.139999,97.190002,96.400002,96.519997,96.519997,0
2016-10-09,null,null,null,null,null,null
2016-10-11,96.900002,97.730003,96.900002,97.699997,97.699997,0
2016-10-12,97.550003,98.040001,97.459999,97.970001,97.970001,0
2016-10-13,97.989998,98.129997,97.510002,97.519997,97.519997,0
2016-10-14,97.529999,98.120003,97.510002,98.019997,98.019997,0
2016-10-16,null,null,null,null,null,null
2016-10-17,98.059998,98.169998,97.809998,97.889999,97.889999,0
2016-10-18,97.870003,97.959999,97.610001,97.900002,97.900002,0
2016-10-19,97.889999,97.970001,97.629997,97.870003,97.870003,0
2016-10-20,97.849998,98.400002,97.660004,98.320000,98.320000,0
2016-10-21,98.320000,98.809998,98.309998,98.699997,98.699997,0
2016-10-23,null,null,null,null,null,null
2016-10-24,98.620003,98.849998,98.540001,98.669998,98.669998,0
2016-10-25,98.760002,99.120003,98.610001,98.720001,98.720001,0
2016-10-26,98.690002,98.839996,98.339996,98.629997,98.629997,0
2016-10-27,98.620003,99.029999,98.500000,98.889999,98.889999,0
